insertId,timestamp,logName,receiveTimestamp,labels.authorization.k8s.io/reason,labels.authorization.k8s.io/decision,resource.type,resource.labels.project_id,resource.labels.location,resource.labels.cluster_name,protoPayload.@type,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo,protoPayload.methodName,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.resourceName,protoPayload.serviceName,protoPayload.status.code,protoPayload.status.message,operation.id,operation.producer,operation.last,operation.first,protoPayload.request.@type,protoPayload.request.metadata.name,protoPayload.request.metadata.labels.kubernetes.io/bootstrapping,protoPayload.request.metadata.annotations.rbac.authorization.kubernetes.io/autoupdate,protoPayload.request.metadata.namespace,protoPayload.request.apiVersion,protoPayload.request.kind,protoPayload.request.roleRef.name,protoPayload.request.roleRef.kind,protoPayload.request.roleRef.apiGroup,protoPayload.request.subjects,protoPayload.response.@type,protoPayload.response.metadata.name,protoPayload.response.metadata.labels.kubernetes.io/bootstrapping,protoPayload.response.metadata.annotations.rbac.authorization.kubernetes.io/autoupdate,protoPayload.response.metadata.namespace,protoPayload.response.metadata.creationTimestamp,protoPayload.response.metadata.managedFields,protoPayload.response.metadata.uid,protoPayload.response.metadata.resourceVersion,protoPayload.response.apiVersion,protoPayload.response.kind,protoPayload.response.roleRef.name,protoPayload.response.roleRef.kind,protoPayload.response.roleRef.apiGroup,protoPayload.response.subjects
synth_event_68961_579fbc94b0,2025-03-08T00:48:25.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2025-03-08T00:51:28.0000000Z,,allow,k8s_cluster,project-ml,us-central1,test-cluster,type.googleapis.com/google.cloud.audit.AuditLog,system:apiserver,"[{'resource': 'rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-84401', 'permission': 'io.k8s.authorization.rbac.v1.clusterrolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.clusterrolebindings.create,198.18.91.29,kubectl/v1.28.5 (darwin/arm64) kubernetes/efgh456,rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-84401,k8s.io,0,OK,operation_synth_9165272,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_68971_ddacbf0c84,2025-08-06T21:37:37.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2025-08-06T21:40:47.0000000Z,,allow,k8s_cluster,project-observability,us-west1,prod-cluster,type.googleapis.com/google.cloud.audit.AuditLog,ci-bot@company.iam.gserviceaccount.com,"[{'resource': 'rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-18865', 'permission': 'io.k8s.authorization.rbac.v1.clusterrolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.clusterrolebindings.create,198.19.168.119,kubectl/v1.28.5 (darwin/arm64) kubernetes/efgh456,rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-18865,k8s.io,0,OK,operation_synth_2609267,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_68981_0a352cf921,2025-06-25T22:31:46.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2025-06-25T22:34:19.0000000Z,,allow,k8s_cluster,project-observability,us-west1,payments-cluster,type.googleapis.com/google.cloud.audit.AuditLog,platform@company.com,"[{'resource': 'gateway.networking.k8s.io/v1/namespaces/security/httproutes/system:httproutes-77511', 'permission': 'io.k8s.networking.gateway.v1.httproutes.create', 'granted': True}]",io.k8s.networking.gateway.v1.httproutes.create,198.18.148.100,kube-apiserver/v1.35.0 (linux/amd64) kubernetes/4363d1d,gateway.networking.k8s.io/v1/namespaces/security/httproutes/system:httproutes-77511,k8s.io,0,OK,operation_synth_1605832,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_68991_d0f292c0fd,2025-10-28T11:30:06.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2025-10-28T11:31:28.0000000Z,,allow,k8s_cluster,project-observability,us-central1,nf-default,type.googleapis.com/google.cloud.audit.AuditLog,service-account@company.iam.gserviceaccount.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/default/rolebindings/system:rb-90765', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.18.163.164,Google-Cloud-SDK gcloud/471.0.0 command/gcloud.container.clusters.get-credentials,rbac.authorization.k8s.io/v1/namespaces/default/rolebindings/system:rb-90765,k8s.io,0,OK,operation_synth_6035235,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-90765,rbac-defaults,true,default,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-90765,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'default'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'default'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-90765,rbac-defaults,true,default,2025-10-28T11:30:06.0000000Z,"[{'time': '2025-10-28T11:30:06.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",6d0bb196-eda4-4beb-ba43-c3e5935568bf,735191334818748970,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-90765,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'default'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'default'}]"
synth_event_69001_32f94ec191,2025-04-08T17:21:16.0000000Z,projects/project123/logs/cloudaudit.googleapis.com%2Factivity,2025-04-08T17:21:53.0000000Z,,allow,k8s_cluster,project123,us-central1,test-cluster,type.googleapis.com/google.cloud.audit.AuditLog,dev@company.com,"[{'resource': 'api/v1/namespaces/monitoring/secrets/system:secrets-36308', 'permission': 'io.k8s.core.v1.secrets.create', 'granted': True}]",io.k8s.core.v1.secrets.create,198.18.67.23,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,api/v1/namespaces/monitoring/secrets/system:secrets-36308,k8s.io,0,OK,operation_synth_9153449,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_69011_409a6c8a88,2025-04-29T13:59:39.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2025-04-29T14:02:10.0000000Z,,allow,k8s_cluster,project-observability,europe-west4,staging-cluster,type.googleapis.com/google.cloud.audit.AuditLog,system:apiserver,"[{'resource': 'rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-24481', 'permission': 'io.k8s.authorization.rbac.v1.clusterrolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.clusterrolebindings.create,198.19.194.103,Google-Cloud-SDK gcloud/471.0.0 command/gcloud.container.clusters.get-credentials,rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-24481,k8s.io,0,OK,operation_synth_4566424,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_69021_53bcbd308d,2025-06-02T18:44:55.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2025-06-02T18:47:16.0000000Z,,allow,k8s_cluster,project-observability,asia-southeast1,gke-core,type.googleapis.com/google.cloud.audit.AuditLog,ci-bot@company.iam.gserviceaccount.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/security/roles/system:roles-6691', 'permission': 'io.k8s.authorization.rbac.v1.roles.create', 'granted': True}]",io.k8s.authorization.rbac.v1.roles.create,198.19.23.36,kube-apiserver/v1.35.0 (linux/amd64) kubernetes/4363d1d,rbac.authorization.k8s.io/v1/namespaces/security/roles/system:roles-6691,k8s.io,0,OK,operation_synth_9396176,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_69031_7ff6a15c6f,2025-05-14T07:32:12.0000000Z,projects/project-finops/logs/cloudaudit.googleapis.com%2Factivity,2025-05-14T07:34:54.0000000Z,,allow,k8s_cluster,project-finops,asia-southeast1,payments-cluster,type.googleapis.com/google.cloud.audit.AuditLog,service-account@company.iam.gserviceaccount.com,"[{'resource': 'gateway.networking.k8s.io/v1/namespaces/payments/httproutes/system:httproutes-56581', 'permission': 'io.k8s.networking.gateway.v1.httproutes.create', 'granted': True}]",io.k8s.networking.gateway.v1.httproutes.create,198.19.141.39,Google-Cloud-SDK gcloud/471.0.0 command/gcloud.container.clusters.get-credentials,gateway.networking.k8s.io/v1/namespaces/payments/httproutes/system:httproutes-56581,k8s.io,0,OK,operation_synth_2054282,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_69041_482cf27829,2025-10-13T01:31:14.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2025-10-13T01:32:10.0000000Z,,allow,k8s_cluster,project-ml,us-central1,payments-cluster,type.googleapis.com/google.cloud.audit.AuditLog,ci-bot@company.iam.gserviceaccount.com,"[{'resource': 'apps/v1/namespaces/security/deployments/system:dep-59358', 'permission': 'io.k8s.apps.v1.deployments.update', 'granted': True}]",io.k8s.apps.v1.deployments.update,198.18.75.239,kube-apiserver/v1.35.0 (linux/amd64) kubernetes/4363d1d,apps/v1/namespaces/security/deployments/system:dep-59358,k8s.io,0,OK,operation_synth_6769428,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_69051_f9ead06c9c,2025-01-01T16:40:58.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2025-01-01T16:42:48.0000000Z,RBAC: access denied,forbid,k8s_cluster,project-ml,us-central1,staging-cluster,type.googleapis.com/google.cloud.audit.AuditLog,ops@company.com,"[{'resource': 'api/v1/namespaces/kube-system/configmaps/system:configmaps-90891', 'permission': 'io.k8s.core.v1.configmaps.create', 'granted': False}]",io.k8s.core.v1.configmaps.create,198.18.230.91,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,api/v1/namespaces/kube-system/configmaps/system:configmaps-90891,k8s.io,7,forbidden: User 'ops@company.com' cannot call method 'io.k8s.core.v1.configmaps.create' on 'api/v1/namespaces/kube-system/configmaps/system:configmaps-90891',operation_synth_8735764,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_69061_22d1b87bf2,2026-02-11T23:02:26.0000000Z,projects/project123/logs/cloudaudit.googleapis.com%2Factivity,2026-02-11T23:03:36.0000000Z,,allow,k8s_cluster,project123,europe-west4,prod-cluster,type.googleapis.com/google.cloud.audit.AuditLog,service-account@company.iam.gserviceaccount.com,"[{'resource': 'gateway.networking.k8s.io/v1/namespaces/gateway-system/httproutes/system:httproutes-4525', 'permission': 'io.k8s.networking.gateway.v1.httproutes.create', 'granted': True}]",io.k8s.networking.gateway.v1.httproutes.create,198.19.250.241,Terraform/1.8.2 (+https://www.terraform.io) terraform-provider-kubernetes/2.31.0,gateway.networking.k8s.io/v1/namespaces/gateway-system/httproutes/system:httproutes-4525,k8s.io,0,OK,operation_synth_8896257,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_69071_b29739f53c,2025-01-17T00:15:16.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2025-01-17T00:19:15.0000000Z,,allow,k8s_cluster,project-ml,us-east1,staging-cluster,type.googleapis.com/google.cloud.audit.AuditLog,ci-bot@company.iam.gserviceaccount.com,"[{'resource': 'apps/v1/namespaces/prod/deployments/system:dep-95163', 'permission': 'io.k8s.apps.v1.deployments.update', 'granted': True}]",io.k8s.apps.v1.deployments.update,198.18.106.102,Google-Cloud-SDK gcloud/471.0.0 command/gcloud.container.clusters.get-credentials,apps/v1/namespaces/prod/deployments/system:dep-95163,k8s.io,0,OK,operation_synth_3651902,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_69081_df30ea0828,2025-11-23T13:44:59.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2025-11-23T13:46:31.0000000Z,,allow,k8s_cluster,project-ml,us-east1,gke-core,type.googleapis.com/google.cloud.audit.AuditLog,ci-bot@company.iam.gserviceaccount.com,"[{'resource': 'rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-15878', 'permission': 'io.k8s.authorization.rbac.v1.clusterrolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.clusterrolebindings.create,::1,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-15878,k8s.io,0,OK,operation_synth_6830522,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_69091_e34abe5025,2026-02-14T09:06:02.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2026-02-14T09:07:56.0000000Z,,allow,k8s_cluster,project-ml,asia-southeast1,payments-cluster,type.googleapis.com/google.cloud.audit.AuditLog,platform@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/security/rolebindings/system:rb-39837', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.18.1.103,Google-Cloud-SDK gcloud/471.0.0 command/gcloud.container.clusters.get-credentials,rbac.authorization.k8s.io/v1/namespaces/security/rolebindings/system:rb-39837,k8s.io,0,OK,operation_synth_1037466,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-39837,rbac-defaults,true,security,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-39837,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'security'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'security'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-39837,rbac-defaults,true,security,2026-02-14T09:06:02.0000000Z,"[{'time': '2026-02-14T09:06:02.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",b560f141-7a18-4da4-8996-230935cbee05,165325979418329988,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-39837,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'security'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'security'}]"
synth_event_69101_4980ec53c2,2025-01-16T03:56:06.0000000Z,projects/project-finops/logs/cloudaudit.googleapis.com%2Factivity,2025-01-16T03:56:10.0000000Z,,allow,k8s_cluster,project-finops,europe-west4,staging-cluster,type.googleapis.com/google.cloud.audit.AuditLog,system:apiserver,"[{'resource': 'rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-17822', 'permission': 'io.k8s.authorization.rbac.v1.clusterrolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.clusterrolebindings.create,198.19.140.207,kubectl/v1.28.5 (darwin/arm64) kubernetes/efgh456,rbac.authorization.k8s.io/v1/clusterrolebindings/system:crb-17822,k8s.io,0,OK,operation_synth_4881062,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_69111_22d82fc634,2025-06-28T12:13:45.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2025-06-28T12:15:08.0000000Z,,allow,k8s_cluster,project-observability,europe-west4,prod-cluster,type.googleapis.com/google.cloud.audit.AuditLog,admin@company.com,"[{'resource': 'apps/v1/namespaces/kube-system/deployments/system:dep-84633', 'permission': 'io.k8s.apps.v1.deployments.update', 'granted': True}]",io.k8s.apps.v1.deployments.update,198.18.52.238,kubectl/v1.28.5 (darwin/arm64) kubernetes/efgh456,apps/v1/namespaces/kube-system/deployments/system:dep-84633,k8s.io,0,OK,operation_synth_9199529,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_69121_b3571504e3,2025-08-26T19:12:14.0000000Z,projects/project-ml/logs/cloudaudit.googleapis.com%2Factivity,2025-08-26T19:16:10.0000000Z,,allow,k8s_cluster,project-ml,us-west1,nf-default,type.googleapis.com/google.cloud.audit.AuditLog,dev@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/payments/rolebindings/system:rb-1790', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.18.234.231,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,rbac.authorization.k8s.io/v1/namespaces/payments/rolebindings/system:rb-1790,k8s.io,0,OK,operation_synth_2387205,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-1790,rbac-defaults,true,payments,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-1790,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'payments'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'payments'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-1790,rbac-defaults,true,payments,2025-08-26T19:12:14.0000000Z,"[{'time': '2025-08-26T19:12:14.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",456a05c0-bad7-42f5-87af-cb90ca3842bd,621334203765340212,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-1790,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'payments'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'payments'}]"
synth_event_69131_ffc2fd2c3c,2025-07-21T07:50:59.0000000Z,projects/project-observability/logs/cloudaudit.googleapis.com%2Factivity,2025-07-21T07:53:56.0000000Z,,allow,k8s_cluster,project-observability,europe-west1,gke-core,type.googleapis.com/google.cloud.audit.AuditLog,service-account@company.iam.gserviceaccount.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/kube-system/rolebindings/system:rb-7851', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.19.97.94,Terraform/1.8.2 (+https://www.terraform.io) terraform-provider-kubernetes/2.31.0,rbac.authorization.k8s.io/v1/namespaces/kube-system/rolebindings/system:rb-7851,k8s.io,0,OK,operation_synth_3834316,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-7851,rbac-defaults,true,kube-system,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-7851,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'kube-system'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'kube-system'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-7851,rbac-defaults,true,kube-system,2025-07-21T07:50:59.0000000Z,"[{'time': '2025-07-21T07:50:59.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",4e651105-ac73-4a6d-af36-6c3458920264,680895879075597009,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-7851,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'kube-system'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'kube-system'}]"
synth_event_69141_f813939c4f,2025-09-27T15:50:50.0000000Z,projects/project-finops/logs/cloudaudit.googleapis.com%2Factivity,2025-09-27T15:51:42.0000000Z,,allow,k8s_cluster,project-finops,us-central1,gke-core,type.googleapis.com/google.cloud.audit.AuditLog,ops@company.com,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/payments/roles/system:roles-52443', 'permission': 'io.k8s.authorization.rbac.v1.roles.create', 'granted': True}]",io.k8s.authorization.rbac.v1.roles.create,198.18.216.124,kubectl/v1.28.5 (darwin/arm64) kubernetes/efgh456,rbac.authorization.k8s.io/v1/namespaces/payments/roles/system:roles-52443,k8s.io,0,OK,operation_synth_1401262,k8s.io,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
synth_event_69151_0bc64fccdf,2025-03-31T09:43:46.0000000Z,projects/project123/logs/cloudaudit.googleapis.com%2Factivity,2025-03-31T09:47:40.0000000Z,,allow,k8s_cluster,project123,us-west1,test-cluster,type.googleapis.com/google.cloud.audit.AuditLog,system:apiserver,"[{'resource': 'rbac.authorization.k8s.io/v1/namespaces/prod/rolebindings/system:rb-94985', 'permission': 'io.k8s.authorization.rbac.v1.rolebindings.create', 'granted': True}]",io.k8s.authorization.rbac.v1.rolebindings.create,198.19.132.12,kubectl/v1.29.2 (linux/amd64) kubernetes/abcd123,rbac.authorization.k8s.io/v1/namespaces/prod/rolebindings/system:rb-94985,k8s.io,0,OK,operation_synth_4558081,k8s.io,True,True,rbac.authorization.k8s.io/v1.RoleBinding,system:rb-94985,rbac-defaults,true,prod,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-94985,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'prod'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'prod'}]",rbac.authorization.k8s.io/v1.RoleBinding,system:rb-94985,rbac-defaults,true,prod,2025-03-31T09:43:46.0000000Z,"[{'time': '2025-03-31T09:43:46.0000000Z', 'operation': 'Update', 'apiVersion': 'rbac.authorization.k8s.io/v1', 'fieldsType': 'FieldsV1', 'fieldsV1': {'f:metadata': {'f:annotations': {'.': {}, 'f:rbac.authorization.kubernetes.io/autoupdate': {}}, 'f:labels': {'.': {}, 'f:kubernetes.io/bootstrapping': {}}}, 'f:roleRef': {}, 'f:subjects': {}}, 'manager': 'kube-apiserver'}]",6ea45eff-d075-4118-aa56-30954bc74347,998401378585372879,rbac.authorization.k8s.io/v1,RoleBinding,system:system:rb-94985,Role,rbac.authorization.k8s.io,"[{'name': 'system:kube-controller-manager', 'kind': 'User', 'apiGroup': 'rbac.authorization.k8s.io'}, {'name': 'kube-controller-manager', 'kind': 'ServiceAccount', 'namespace': 'prod'}, {'name': 'rbac-controller', 'kind': 'ServiceAccount', 'namespace': 'prod'}]"
